Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Total knee arthroplasty: posterior tibial slope influences the size but not the rotational alignment of the tibial component.","/pubmed/32030500","Ismailidis P, Kremo V, Mündermann A, Müller-Gerbl M, Nowakowski AM.","Knee Surg Sports Traumatol Arthrosc. 2020 Feb 6. doi: 10.1007/s00167-020-05875-z. [Epub ahead of print]","Knee Surg Sports Traumatol Arthrosc.  2020","PubMed","citation","PMID:32030500","pubmed","32030500","create date:2020/02/08 | first author:Ismailidis P",
"The use of an asymmetrical tibial tray in TKA optimises tibial rotation when fitted to the posterior tibial plateau border.","/pubmed/32006074","Okazaki Y, Pujol N.","Knee Surg Sports Traumatol Arthrosc. 2020 Jan 31. doi: 10.1007/s00167-020-05858-0. [Epub ahead of print]","Knee Surg Sports Traumatol Arthrosc.  2020","PubMed","citation","PMID:32006074","pubmed","32006074","create date:2020/02/02 | first author:Okazaki Y",
"Revisiting the tibial crest as reference for the mechanical alignment of the tibial component in total knee arthroplasty: a cadaveric study on Caucasian tibiae.","/pubmed/32002790","Cinotti G, Ripani FR, Sinno E, Sarti S, LaTorre G, Giannicola G.","Musculoskelet Surg. 2020 Jan 30. doi: 10.1007/s12306-020-00639-x. [Epub ahead of print]","Musculoskelet Surg.  2020","PubMed","citation","PMID:32002790","pubmed","32002790","create date:2020/02/01 | first author:Cinotti G",
"Optimal rotational positioning of tibial component in total knee arthroplasty: determined by linker surgical technique using a high definition CT.","/pubmed/31965282","Jung WH, Seo JG, Kim DH, Balabadra S, Mandot U, Kumar D.","Arch Orthop Trauma Surg. 2020 Mar;140(3):401-408. doi: 10.1007/s00402-020-03340-7. Epub 2020 Jan 21.","Arch Orthop Trauma Surg.  2020","PubMed","citation","PMID:31965282","pubmed","31965282","create date:2020/01/23 | first author:Jung WH",
"Influence of total knee arthroplasty on hip rotational range of motion.","/pubmed/31902856","Kataoka T, Oshima Y, Iizawa N, Majima T, Takai S.","J Nippon Med Sch. 2019 Dec 27. doi: 10.1272/jnms.JNMS.2020_87-401. [Epub ahead of print]","J Nippon Med Sch.  2019","PubMed","citation","PMID:31902856","pubmed","31902856","create date:2020/01/07 | first author:Kataoka T",
"Patient-specific instrumentation improves functional kinematics of minimally-invasive total knee replacements as revealed by computerized 3D fluoroscopy.","/pubmed/31838341","Shih KS, Lin CC, Lu HL, Fu YC, Lin CK, Li SY, Lu TW.","Comput Methods Programs Biomed. 2019 Nov 30;188:105250. doi: 10.1016/j.cmpb.2019.105250. [Epub ahead of print]","Comput Methods Programs Biomed.  2019","PubMed","citation","PMID:31838341","pubmed","31838341","create date:2019/12/16 | first author:Shih KS",
"Augmented reality-based navigation system applied to tibial bone resection in total knee arthroplasty.","/pubmed/31712907","Tsukada S, Ogawa H, Nishino M, Kurosaka K, Hirasawa N.","J Exp Orthop. 2019 Nov 11;6(1):44. doi: 10.1186/s40634-019-0212-6.","J Exp Orthop.  2019","PubMed","citation","PMID:31712907 | PMCID:PMC6848533","pubmed","31712907","create date:2019/11/13 | first author:Tsukada S",
"Methods of intra- and post-operative determination of the position of the tibial component during total knee replacement.","/pubmed/31655885","Popescu R, Haritinian EG, Cristea S.","Int Orthop. 2020 Jan;44(1):119-128. doi: 10.1007/s00264-019-04424-9. Epub 2019 Oct 27. Review.","Int Orthop.  2020","PubMed","citation","PMID:31655885","pubmed","31655885","create date:2019/10/28 | first author:Popescu R",
"Less gap imbalance with restricted kinematic alignment than with mechanically aligned total knee arthroplasty: simulations on 3-D bone models created from CT-scans.","/pubmed/31610681","Blakeney W, Beaulieu Y, Kiss MO, Rivière C, Vendittoli PA.","Acta Orthop. 2019 Dec;90(6):602-609. doi: 10.1080/17453674.2019.1675126. Epub 2019 Oct 15.","Acta Orthop.  2019","PubMed","citation","PMID:31610681 | PMCID:PMC6844385","pubmed","31610681","create date:2019/10/16 | first author:Blakeney W",
"Effect of surgical parameters on the biomechanical behaviour of bicondylar total knee endoprostheses - A robot-assisted test method based on a musculoskeletal model.","/pubmed/31601894","Kebbach M, Grawe R, Geier A, Winter E, Bergschmidt P, Kluess D, D'Lima D, Woernle C, Bader R.","Sci Rep. 2019 Oct 10;9(1):14504. doi: 10.1038/s41598-019-50399-3.","Sci Rep.  2019","PubMed","citation","PMID:31601894 | PMCID:PMC6787084","pubmed","31601894","create date:2019/10/12 | first author:Kebbach M",
"Tibiofemoral rotation is related to differences in the lateral femoral condyle configuration in both normal subjects and women with hip dysplasia: a three-dimensional analysis.","/pubmed/31366348","Imai N, Miyasaka D, Hirano Y, Suzuki H, Tsuchiya K, Endo N.","BMC Musculoskelet Disord. 2019 Jul 31;20(1):353. doi: 10.1186/s12891-019-2737-3.","BMC Musculoskelet Disord.  2019","PubMed","citation","PMID:31366348 | PMCID:PMC6668094","pubmed","31366348","create date:2019/08/02 | first author:Imai N",
"Can total knee arthroplasty restore the correlation between radiographic mechanical axis angle and dynamic coronal plane alignment during gait?","/pubmed/31047797","Larose G, Fuentes A, Lavoie F, Aissaoui R, de Guise J, Hagemeister N.","Knee. 2019 Jun;26(3):586-594. doi: 10.1016/j.knee.2019.02.012. Epub 2019 Apr 29.","Knee.  2019","PubMed","citation","PMID:31047797","pubmed","31047797","create date:2019/05/03 | first author:Larose G",
"Patient-Specific Instrumentation Does Not Affect Rotational Alignment of the Femoral Component and Perioperative Blood Loss in Total Knee Arthroplasty: A Prospective, Randomized, Controlled Trial.","/pubmed/30979672","Randelli PS, Menon A, Pasqualotto S, Zanini B, Compagnoni R, Cucchi D.","J Arthroplasty. 2019 Jul;34(7):1374-1381.e1. doi: 10.1016/j.arth.2019.03.018. Epub 2019 Mar 13.","J Arthroplasty.  2019","PubMed","citation","PMID:30979672","pubmed","30979672","create date:2019/04/14 | first author:Randelli PS",
"The Posterolateral Corner-Locked Technique Is Applicable in a Chinese Population Regarding the Tibial Component Rotation Alignment in Total Knee Arthroplasty.","/pubmed/30763954","Fang CH, Cheng CK, Qu TB, Zhang JH, Zhang B, Hua Q, Yan SG.","J Knee Surg. 2019 Feb 14. doi: 10.1055/s-0039-1678536. [Epub ahead of print]","J Knee Surg.  2019","PubMed","citation","PMID:30763954","pubmed","30763954","create date:2019/02/15 | first author:Fang CH",
"Coronal tibial alignment is linked to femoral rotational asymmetry: Implications for total knee arthroplasty surgery.","/pubmed/30745220","Hayasaka S, Newman C, Walter WL, Talbot S.","Knee. 2019 Mar;26(2):435-443. doi: 10.1016/j.knee.2019.01.008. Epub 2019 Feb 10.","Knee.  2019","PubMed","citation","PMID:30745220","pubmed","30745220","create date:2019/02/13 | first author:Hayasaka S",
"Antero-posterior axis of tibia in patient undergoing total knee replacement in Indian population.","/pubmed/30705540","Shukla S, Upadhyaya V, Goel M, Gupta S.","J Clin Orthop Trauma. 2019 Jan-Feb;10(1):96-101. doi: 10.1016/j.jcot.2017.05.001. Epub 2017 May 16.","J Clin Orthop Trauma.  2019","PubMed","citation","PMID:30705540 | PMCID:PMC6349665","pubmed","30705540","create date:2019/02/02 | first author:Shukla S",
"A proposed new rotating reference axis for the tibial component after proximal tibial resection in total knee arthroplasty.","/pubmed/30571784","Ohmori T, Kabata T, Kajino Y, Inoue D, Taga T, Yamamoto T, Takagi T, Yoshitani J, Ueno T, Ueoka K, Tsuchiya H.","PLoS One. 2018 Dec 20;13(12):e0209317. doi: 10.1371/journal.pone.0209317. eCollection 2018.","PLoS One.  2018","PubMed","citation","PMID:30571784 | PMCID:PMC6301685","pubmed","30571784","create date:2018/12/21 | first author:Ohmori T",
"Distal Femoral Rotation is not Associated With Preoperative Proximal Tibial Varus Angle in Patients With Isolated Medial Compartment Osteoarthritis.","/pubmed/30377013","Conti MS, Kleeblad LJ, Jones CW, Pearle AD, Sculco PK.","J Arthroplasty. 2019 Feb;34(2):281-285. doi: 10.1016/j.arth.2018.09.080. Epub 2018 Sep 28.","J Arthroplasty.  2019","PubMed","citation","PMID:30377013","pubmed","30377013","create date:2018/11/01 | first author:Conti MS",
"Highly variable tibial tubercle-trochlear groove distance (TT-TG) in osteoarthritic knees should be considered when performing TKA.","/pubmed/30242453","Hochreiter B, Hirschmann MT, Amsler F, Behrend H.","Knee Surg Sports Traumatol Arthrosc. 2019 May;27(5):1403-1409. doi: 10.1007/s00167-018-5141-x. Epub 2018 Sep 21.","Knee Surg Sports Traumatol Arthrosc.  2019","PubMed","citation","PMID:30242453","pubmed","30242453","create date:2018/09/23 | first author:Hochreiter B",
"The original Akagi line is the most reliable: a systematic review of landmarks for rotational alignment of the tibial component in TKA.","/pubmed/30203197","Saffarini M, Nover L, Tandogan R, Becker R, Moser LB, Hirschmann MT, Indelli PF.","Knee Surg Sports Traumatol Arthrosc. 2019 Apr;27(4):1018-1027. doi: 10.1007/s00167-018-5131-z. Epub 2018 Sep 10.","Knee Surg Sports Traumatol Arthrosc.  2019","PubMed","citation","PMID:30203197","pubmed","30203197","create date:2018/09/12 | first author:Saffarini M",
"Assessment of Loosening and Rotational Malalignment Following Knee Endoprosthesis or Other Surgical Components.","/pubmed/30134467","Gemescu IN, Weber MA, Rehnitz C, Mittelmeier W, Carrino JA, Thierfelder KM.","Semin Musculoskelet Radiol. 2018 Sep;22(4):435-443. doi: 10.1055/s-0038-1667118. Epub 2018 Aug 22. Review.","Semin Musculoskelet Radiol.  2018","PubMed","citation","PMID:30134467","pubmed","30134467","create date:2018/08/23 | first author:Gemescu IN",
"Relationship Between Coronal Alignment and Rotational Profile of Lower Extremity in Patients With Knee Osteoarthritis.","/pubmed/30126713","Chang MJ, Jeong HJ, Kang SB, Chang CB, Yoon C, Shin JY.","J Arthroplasty. 2018 Dec;33(12):3773-3777. doi: 10.1016/j.arth.2018.07.022. Epub 2018 Jul 30.","J Arthroplasty.  2018","PubMed","citation","PMID:30126713","pubmed","30126713","create date:2018/08/22 | first author:Chang MJ",
"Bony landmarks with tibial cutting surface are useful to avoid rotational mismatch in total knee arthroplasty.","/pubmed/29995165","Ma Y, Mizu-Uchi H, Ushio T, Hamai S, Akasaki Y, Murakami K, Nakashima Y.","Knee Surg Sports Traumatol Arthrosc. 2019 May;27(5):1570-1579. doi: 10.1007/s00167-018-5052-x. Epub 2018 Jul 11.","Knee Surg Sports Traumatol Arthrosc.  2019","PubMed","citation","PMID:29995165","pubmed","29995165","create date:2018/07/12 | first author:Ma Y",
"Total knee replacement modifies the preoperative tibial torsion angle-similar results between computer-assisted and standard technique.","/pubmed/29955573","Hernandez-Vaquero D, Noriega-Fernandez A, Roncero-Gonzalez S, Sierra-Pereira AA, Sandoval-Garcia MA.","Ann Transl Med. 2018 Apr;6(7):113. doi: 10.21037/atm.2018.02.15.","Ann Transl Med.  2018","PubMed","citation","PMID:29955573 | PMCID:PMC6015944","pubmed","29955573","create date:2018/06/30 | first author:Hernandez-Vaquero D",
"Measurement techniques to determine tibial rotation after total knee arthroplasty are less accurate than we think.","/pubmed/29871786","van Houten AH, Kosse NM, Wessels M, Wymenga AB.","Knee. 2018 Aug;25(4):663-668. doi: 10.1016/j.knee.2018.05.006. Epub 2018 Jun 3.","Knee.  2018","PubMed","citation","PMID:29871786","pubmed","29871786","create date:2018/06/07 | first author:van Houten AH",
"In Vivo Tibial Fit and Rotational Analysis of a Customized, Patient-Specific TKA versus Off-the-Shelf TKA.","/pubmed/29801179","Schroeder L, Martin G.","J Knee Surg. 2019 Jun;32(6):499-505. doi: 10.1055/s-0038-1653966. Epub 2018 May 25.","J Knee Surg.  2019","PubMed","citation","PMID:29801179","pubmed","29801179","create date:2018/05/26 | first author:Schroeder L",
"Reliability evaluation of inter-eminence line, Akagi and Dalury lines for intraoperative tibial rotation: An osteology-based study.","/pubmed/29571819","Williams R, Thomas A, Bajada S, Antonios T, Morgan-Jones R, Bekvalac J, Adds P.","Knee. 2018 Jun;25(3):453-458. doi: 10.1016/j.knee.2018.02.010. Epub 2018 Mar 20.","Knee.  2018","PubMed","citation","PMID:29571819","pubmed","29571819","create date:2018/03/25 | first author:Williams R",
"A computer-assisted, tibia-first technique for improved femoral component rotation in total knee arthroplasty.","/pubmed/29560400","Lee CM, Dhillon MK, Sulaiman MA.","Arthroplast Today. 2017 Aug 18;4(1):78-84. doi: 10.1016/j.artd.2017.06.007. eCollection 2018 Mar.","Arthroplast Today.  2018","PubMed","citation","PMID:29560400 | PMCID:PMC5859675","pubmed","29560400","create date:2018/03/22 | first author:Lee CM",
"Femoral Component External Rotation Affects Knee Biomechanics: A Computational Model of Posterior-stabilized TKA.","/pubmed/29529625","Kia M, Wright TM, Cross MB, Mayman DJ, Pearle AD, Sculco PK, Westrich GH, Imhauser CW.","Clin Orthop Relat Res. 2018 Jan;476(1):113-123. doi: 10.1007/s11999.0000000000000020.","Clin Orthop Relat Res.  2018","PubMed","citation","PMID:29529625 | PMCID:PMC5919232","pubmed","29529625","create date:2018/03/13 | first author:Kia M",
"3D patient imaging and retrieval analysis help understand the clinical importance of rotation in knee replacements.","/pubmed/29520668","Cerquiglini A, Henckel J, Hothi H, Rotigliano N, Hirschmann MT, Hart AJ.","Knee Surg Sports Traumatol Arthrosc. 2018 Nov;26(11):3351-3361. doi: 10.1007/s00167-018-4891-9. Epub 2018 Mar 8.","Knee Surg Sports Traumatol Arthrosc.  2018","PubMed","citation","PMID:29520668 | PMCID:PMC6208955","pubmed","29520668","create date:2018/03/10 | first author:Cerquiglini A",
"Combined Rotational Alignment Change after Total Knee Arthroplasty in Different Tibial Component Designs: Implications for Optimal Tibial Component Rotational Alignment.","/pubmed/29482307","Rhee SJ, Cho JY, Jeung SH, Poon KB, Choi YY, Suh JT.","Knee Surg Relat Res. 2018 Mar 1;30(1):74-83. doi: 10.5792/ksrr.17.048.","Knee Surg Relat Res.  2018","PubMed","citation","PMID:29482307 | PMCID:PMC5853167","pubmed","29482307","create date:2018/02/27 | first author:Rhee SJ",
"Tibial component coverage and rotational alignment accuracy after mobile-bearing total knee arthroplasty.","/pubmed/29428984","Ishii Y, Noguchi H, Sato J, Ishii H, Todoroki K, Toyabe SI.","Eur J Orthop Surg Traumatol. 2018 Aug;28(6):1143-1149. doi: 10.1007/s00590-018-2155-5. Epub 2018 Feb 10.","Eur J Orthop Surg Traumatol.  2018","PubMed","citation","PMID:29428984","pubmed","29428984","create date:2018/02/13 | first author:Ishii Y",
"Distal Femoral Rotation Correlates With Proximal Tibial Joint Line Obliquity: A Consideration for Kinematic Total Knee Arthroplasty.","/pubmed/29395720","Ng CK, Chen JY, Yeh JZY, Ho JPY, Merican AM, Yeo SJ.","J Arthroplasty. 2018 Jun;33(6):1936-1944. doi: 10.1016/j.arth.2017.12.025. Epub 2017 Dec 28.","J Arthroplasty.  2018","PubMed","citation","PMID:29395720","pubmed","29395720","create date:2018/02/06 | first author:Ng CK",
"Relationships between in vivo dynamic knee joint loading, static alignment and tibial subchondral bone microarchitecture in end-stage knee osteoarthritis.","/pubmed/29382604","Roberts BC, Solomon LB, Mercer G, Reynolds KJ, Thewlis D, Perilli E.","Osteoarthritis Cartilage. 2018 Apr;26(4):547-556. doi: 10.1016/j.joca.2018.01.014. Epub 2018 Jan 31.","Osteoarthritis Cartilage.  2018","PubMed","citation","PMID:29382604","pubmed","29382604","create date:2018/02/01 | first author:Roberts BC",
"Do modern total knee replacements improve tibial coverage?","/pubmed/29372284","Meier M, Webb J, Collins JE, Beckmann J, Fitz W.","Knee Surg Sports Traumatol Arthrosc. 2018 Nov;26(11):3219-3229. doi: 10.1007/s00167-018-4836-3. Epub 2018 Jan 25.","Knee Surg Sports Traumatol Arthrosc.  2018","PubMed","citation","PMID:29372284","pubmed","29372284","create date:2018/01/27 | first author:Meier M",
"Tibial internal rotation negatively affects clinical outcomes in total knee arthroplasty: a systematic review.","/pubmed/29247357","Panni AS, Ascione F, Rossini M, Braile A, Corona K, Vasso M, Hirschmann MT.","Knee Surg Sports Traumatol Arthrosc. 2018 Jun;26(6):1636-1644. doi: 10.1007/s00167-017-4823-0. Epub 2017 Dec 15. Review.","Knee Surg Sports Traumatol Arthrosc.  2018","PubMed","citation","PMID:29247357","pubmed","29247357","create date:2017/12/17 | first author:Panni AS",
"Experience Influences the Agreement and Reliability of Tibial Component Positioning in Total Knee Arthroplasty.","/pubmed/29224992","Amanatullah DF, Pallante GD, Ollivier MP, Hooke AW, Abdel MP, Taunton MJ.","J Arthroplasty. 2018 Apr;33(4):1231-1234. doi: 10.1016/j.arth.2017.11.012. Epub 2017 Nov 13.","J Arthroplasty.  2018","PubMed","citation","PMID:29224992","pubmed","29224992","create date:2017/12/12 | first author:Amanatullah DF",
"Combined CT-based and image-free navigation systems in TKA reduces postoperative outliers of rotational alignment of the tibial component.","/pubmed/29177541","Mitsuhashi S, Akamatsu Y, Kobayashi H, Kusayama Y, Kumagai K, Saito T.","Arch Orthop Trauma Surg. 2018 Feb;138(2):259-266. doi: 10.1007/s00402-017-2837-1. Epub 2017 Nov 25.","Arch Orthop Trauma Surg.  2018","PubMed","citation","PMID:29177541","pubmed","29177541","create date:2017/11/28 | first author:Mitsuhashi S",
"Effects of tibial baseplate shape on rotational alignment in total knee arthroplasty: three-dimensional surgical simulation using osteoarthritis knees.","/pubmed/29075841","Ma Y, Mizu-Uchi H, Okazaki K, Ushio T, Murakami K, Hamai S, Akasaki Y, Nakashima Y.","Arch Orthop Trauma Surg. 2018 Jan;138(1):105-114. doi: 10.1007/s00402-017-2828-2. Epub 2017 Oct 26.","Arch Orthop Trauma Surg.  2018","PubMed","citation","PMID:29075841","pubmed","29075841","create date:2017/10/28 | first author:Ma Y",
"[Meta analysis of three-dimensional printing patient-specific instrumentation versus conventional instrumentation in total knee arthroplasty].","/pubmed/29050180","Ren JT, Xu C, Wang JS, Liu XL.","Zhonghua Wai Ke Za Zhi. 2017 Oct 1;55(10):775-781. doi: 10.3760/cma.j.issn.0529-5815.2017.10.012. Chinese. ","Zhonghua Wai Ke Za Zhi.  2017","PubMed","citation","PMID:29050180","pubmed","29050180","create date:2017/10/21 | first author:Ren JT",
"Tibial Base Plate for Total Knee Arthroplasty: Symmetric or Asymmetric?","/pubmed/28861194","Bozkurt M, Akkaya M, Tahta M, Gursoy S, Firat A.","Clin Orthop Surg. 2017 Sep;9(3):280-285. doi: 10.4055/cios.2017.9.3.280. Epub 2017 Aug 4.","Clin Orthop Surg.  2017","PubMed","citation","PMID:28861194 | PMCID:PMC5567022","pubmed","28861194","create date:2017/09/02 | first author:Bozkurt M",
"Can kinematic tibial templates assist the surgeon locating the flexion and extension plane of the knee?","/pubmed/28797876","Paschos NK, Howell SM, Johnson JM, Mahfouz MR.","Knee. 2017 Oct;24(5):1006-1015. doi: 10.1016/j.knee.2017.07.008. Epub 2017 Aug 8.","Knee.  2017","PubMed","citation","PMID:28797876","pubmed","28797876","create date:2017/08/12 | first author:Paschos NK",
"Revision of partial knee to total knee arthroplasty with use of patient-specific instruments results in acceptable femoral rotation.","/pubmed/28785788","Schotanus MGM, Thijs E, Boonen B, Kerens B, Jong B, Kort NP.","Knee Surg Sports Traumatol Arthrosc. 2018 Jun;26(6):1656-1661. doi: 10.1007/s00167-017-4674-8. Epub 2017 Aug 7.","Knee Surg Sports Traumatol Arthrosc.  2018","PubMed","citation","PMID:28785788","pubmed","28785788","create date:2017/08/09 | first author:Schotanus MGM",
"Asymmetric Tibial Component Improved the Coverage and Rotation of the Tibial Component in a Medial Pivot Total Knee Prosthesis.","/pubmed/28701008","Minoda Y, Ikebuchi M, Mizokawa S, Ohta Y, Nakamura H.","J Knee Surg. 2018 May;31(5):416-421. doi: 10.1055/s-0037-1604143. Epub 2017 Jul 12.","J Knee Surg.  2018","PubMed","citation","PMID:28701008","pubmed","28701008","create date:2017/07/13 | first author:Minoda Y",
"Computer assisted total knee arthroplasty: a real navigation to better results?","/pubmed/28657564","Di Benedetto P, Di Benedetto ED, Buttironi MM, Beltrame A, Gissoni R, Cainero V, Causero A.","Acta Biomed. 2017 Jun 7;88(2S):48-53. doi: 10.23750/abm.v88i2 -S.6513.","Acta Biomed.  2017","PubMed","citation","PMID:28657564 | PMCID:PMC6179005","pubmed","28657564","create date:2017/06/29 | first author:Di Benedetto P",
"Anterior tibial curved cortex is a reliable landmark for tibial rotational alignment in total knee arthroplasty.","/pubmed/28606122","Kim JI, Jang J, Lee KW, Han HS, Lee S, Lee MC.","BMC Musculoskelet Disord. 2017 Jun 12;18(1):252. doi: 10.1186/s12891-017-1609-y.","BMC Musculoskelet Disord.  2017","PubMed","citation","PMID:28606122 | PMCID:PMC5469063","pubmed","28606122","create date:2017/06/14 | first author:Kim JI",
"Variability in static alignment and kinematics for kinematically aligned TKA.","/pubmed/28571921","Theodore W, Twiggs J, Kolos E, Roe J, Fritsch B, Dickison D, Liu D, Salmon L, Miles B, Howell S.","Knee. 2017 Aug;24(4):733-744. doi: 10.1016/j.knee.2017.04.002. Epub 2017 May 30.","Knee.  2017","PubMed","citation","PMID:28571921","pubmed","28571921","create date:2017/06/03 | first author:Theodore W",
"Medial parapatellar approach leads to internal rotation of tibial component in total knee arthroplasty.","/pubmed/28560546","Schiapparelli FF, Amsler F, Hirschmann MT.","Knee Surg Sports Traumatol Arthrosc. 2018 May;26(5):1564-1570. doi: 10.1007/s00167-017-4586-7. Epub 2017 May 30.","Knee Surg Sports Traumatol Arthrosc.  2018","PubMed","citation","PMID:28560546","pubmed","28560546","create date:2017/06/01 | first author:Schiapparelli FF",
"Do small changes in rotation affect measurements of lower extremity limb alignment?","/pubmed/28532505","Jamali AA, Meehan JP, Moroski NM, Anderson MJ, Lamba R, Parise C.","J Orthop Surg Res. 2017 May 22;12(1):77. doi: 10.1186/s13018-017-0571-6. Review.","J Orthop Surg Res.  2017","PubMed","citation","PMID:28532505 | PMCID:PMC5441094","pubmed","28532505","create date:2017/05/24 | first author:Jamali AA",
"A comparison of short term radiological alignment outcomes of the patient specific and standard instrumentation for primary total knee arthroplasty: A systematic review and meta-analysis.","/pubmed/28502570","Alcelik I, Blomfield M, Öztürk C, Soni A, Charity R, Acornley A.","Acta Orthop Traumatol Turc. 2017 May;51(3):215-222. doi: 10.1016/j.aott.2017.02.001. Epub 2017 May 12. Review.","Acta Orthop Traumatol Turc.  2017","PubMed","citation","PMID:28502570 | PMCID:PMC6197451","pubmed","28502570","create date:2017/05/16 | first author:Alcelik I",
"The role of cone beam CT in the study of symptomatic total knee arthroplasty (TKA): a 20 cases report.","/pubmed/28467105","Nardi C, Buzzi R, Molteni R, Cossi C, Lorini C, Calistri L, Colagrande S.","Br J Radiol. 2017 Jun;90(1074):20160925. doi: 10.1259/bjr.20160925. Epub 2017 May 25.","Br J Radiol.  2017","PubMed","citation","PMID:28467105 | PMCID:PMC5602181","pubmed","28467105","create date:2017/05/04 | first author:Nardi C",
"What Factors Are Associated With Femoral Component Internal Rotation in TKA Using the Gap Balancing Technique?","/pubmed/28337656","Lee SY, Lim HC, Jang KM, Bae JH.","Clin Orthop Relat Res. 2017 Aug;475(8):1999-2010. doi: 10.1007/s11999-017-5319-4. Epub 2017 Mar 23.","Clin Orthop Relat Res.  2017","PubMed","citation","PMID:28337656 | PMCID:PMC5498379","pubmed","28337656","create date:2017/03/25 | first author:Lee SY",
"Simulation of total knee arthroplasty in 5° or 7° valgus: A study of gap imbalances and changes in limb and knee alignments from native.","/pubmed/27886399","Gu Y, Howell SM, Hull ML.","J Orthop Res. 2017 Sep;35(9):2031-2039. doi: 10.1002/jor.23492. Epub 2016 Dec 14.","J Orthop Res.  2017","PubMed","citation","PMID:27886399","pubmed","27886399","create date:2016/11/26 | first author:Gu Y",
