Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Rotational alignment of the distal femur: anthropometric measurements with CT-based patient-specific instruments planning show high variability of the posterior condylar angle.","/pubmed/24888223","Thienpont E, Schwab PE, Paternostre F, Koch P.","Knee Surg Sports Traumatol Arthrosc. 2014 Dec;22(12):2995-3002. doi: 10.1007/s00167-014-3086-2. Epub 2014 Jun 3.","Knee Surg Sports Traumatol Arthrosc.  2014","PubMed","citation","PMID:24888223","pubmed","24888223","create date:2014/06/04 | first author:Thienpont E",
"Influence of the optical system and anatomic points on computer-assisted total knee arthroplasty.","/pubmed/24835533","Schlatterer B, Linares JM, Chabrand P, Sprauel JM, Argenson JN.","Orthop Traumatol Surg Res. 2014 Jun;100(4):395-402. doi: 10.1016/j.otsr.2013.12.029. Epub 2014 May 14.","Orthop Traumatol Surg Res.  2014","PubMed","citation","PMID:24835533","pubmed","24835533","create date:2014/05/20 | first author:Schlatterer B",
"Change in tibiofemoral rotational alignment during total knee arthroplasty.","/pubmed/24817492","Watanabe S, Sato T, Omori G, Koga Y, Endo N.","J Orthop Sci. 2014 Jul;19(4):571-8. doi: 10.1007/s00776-014-0565-8. Epub 2014 May 10.","J Orthop Sci.  2014","PubMed","citation","PMID:24817492","pubmed","24817492","create date:2014/05/13 | first author:Watanabe S",
"Total Ankle Arthroplasty Accuracy and Reproducibility Using Preoperative CT Scan-Derived, Patient-Specific Guides.","/pubmed/24719401","Berlet GC, Penner MJ, Lancianese S, Stemniski PM, Obert RM.","Foot Ankle Int. 2014 Jul;35(7):665-76. doi: 10.1177/1071100714531232. Epub 2014 Apr 9.","Foot Ankle Int.  2014","PubMed","citation","PMID:24719401","pubmed","24719401","create date:2014/04/11 | first author:Berlet GC",
"Human tibial torsion--morphometric assessment and clinical relevance.","/pubmed/24667672","Gandhi S, Singla RK, Kullar JS, Agnihotri G, Mehta V, Suri RK, Rath G.","Biomed J. 2014 Jan-Feb;37(1):10-3. doi: 10.4103/2319-4170.117890.","Biomed J.  2014","PubMed","citation","PMID:24667672","pubmed","24667672","create date:2014/03/29 | first author:Gandhi S",
"Internal rotation of femoral component affects functional activities after TKA--survey with the 2011 Knee Society Score.","/pubmed/24388616","Kawahara S, Okazaki K, Matsuda S, Nakahara H, Okamoto S, Iwamoto Y.","J Arthroplasty. 2014 Dec;29(12):2319-23. doi: 10.1016/j.arth.2013.11.017. Epub 2013 Dec 1.","J Arthroplasty.  2014","PubMed","citation","PMID:24388616","pubmed","24388616","create date:2014/01/07 | first author:Kawahara S",
"Relationship between the tibial mechanical axis and bony anatomical landmarks of the calf and foot as measured on radiographs obtained with a new laser-calibrated position.","/pubmed/24191987","He P, Zhu Q, Zhang Z, Zou X, Xu D.","J Xray Sci Technol. 2013;21(4):497-506. doi: 10.3233/XST-130400.","J Xray Sci Technol.  2013","PubMed","citation","PMID:24191987","pubmed","24191987","create date:2013/11/07 | first author:He P",
"Rotational alignment of the tibial component in total knee arthroplasty: the anterior tibial cortex is a reliable landmark.","/pubmed/25606527","Baldini A, Indelli PF, DE Luca L, Mariani PC, Marcucci M.","Joints. 2014 Mar 21;1(4):155-60. eCollection 2013 Oct-Dec.","Joints.  2013","PubMed","citation","PMID:25606527 | PMCID:PMC4295710","pubmed","25606527","create date:2013/10/01 | first author:Baldini A",
"Accurate alignment and high function after kinematically aligned TKA performed with generic instruments.","/pubmed/23948721","Howell SM, Papadopoulos S, Kuznik KT, Hull ML.","Knee Surg Sports Traumatol Arthrosc. 2013 Oct;21(10):2271-80. doi: 10.1007/s00167-013-2621-x. Epub 2013 Aug 15.","Knee Surg Sports Traumatol Arthrosc.  2013","PubMed","citation","PMID:23948721","pubmed","23948721","create date:2013/08/21 | first author:Howell SM",
"Rotation in total knee arthroplasty: no difference between patient-specific and conventional instrumentation.","/pubmed/23942938","Parratte S, Blanc G, Boussemart T, Ollivier M, Le Corroller T, Argenson JN.","Knee Surg Sports Traumatol Arthrosc. 2013 Oct;21(10):2213-9. doi: 10.1007/s00167-013-2623-8. Epub 2013 Aug 14.","Knee Surg Sports Traumatol Arthrosc.  2013","PubMed","citation","PMID:23942938","pubmed","23942938","create date:2013/08/15 | first author:Parratte S",
"Patient-specific total knee arthroplasty: the importance of planning by the surgeon.","/pubmed/23942881","Pietsch M, Djahani O, Hochegger M, Plattner F, Hofmann S.","Knee Surg Sports Traumatol Arthrosc. 2013 Oct;21(10):2220-6. doi: 10.1007/s00167-013-2624-7. Epub 2013 Aug 13.","Knee Surg Sports Traumatol Arthrosc.  2013","PubMed","citation","PMID:23942881","pubmed","23942881","create date:2013/08/15 | first author:Pietsch M",
"Maximizing tibial coverage is detrimental to proper rotational alignment.","/pubmed/23653101","Martin S, Saurez A, Ismaily S, Ashfaq K, Noble P, Incavo SJ.","Clin Orthop Relat Res. 2014 Jan;472(1):121-5. doi: 10.1007/s11999-013-3047-y.","Clin Orthop Relat Res.  2014","PubMed","citation","PMID:23653101 | PMCID:PMC3889435","pubmed","23653101","create date:2013/05/09 | first author:Martin S",
"Computed tomographic evaluation of femoral component rotation in total knee arthroplasty.","/pubmed/23532377","Vaidya SV, Gadhiya RM, Bagaria V, Ranawat AS, Ranawat CS.","Indian J Orthop. 2013 Jan;47(1):40-4. doi: 10.4103/0019-5413.106898.","Indian J Orthop.  2013","PubMed","citation","PMID:23532377 | PMCID:PMC3601232","pubmed","23532377","create date:2013/03/28 | first author:Vaidya SV",
"The effect of rotational fixation error of the tibial cutting guide and the distance between the guide and the bone on the tibial osteotomy in total knee arthroplasty.","/pubmed/23528550","Tsukeoka T, Tsuneizumi Y, Lee TH.","J Arthroplasty. 2013 Aug;28(7):1094-8. doi: 10.1016/j.arth.2012.12.008. Epub 2013 Mar 23.","J Arthroplasty.  2013","PubMed","citation","PMID:23528550","pubmed","23528550","create date:2013/03/27 | first author:Tsukeoka T",
"A novel and reproducible reference axis for distal tibial axial rotation.","/pubmed/23489723","Enomoto H, Nakamura T, Waseda A, Niki Y, Toyama Y, Suda Y.","J Arthroplasty. 2013 May;28(5):788-91. doi: 10.1016/j.arth.2012.11.005. Epub 2013 Mar 11.","J Arthroplasty.  2013","PubMed","citation","PMID:23489723","pubmed","23489723","create date:2013/03/16 | first author:Enomoto H",
"Medial sixth of the patellar tendon at the tibial attachment is useful for the anterior reference in rotational alignment of the tibial component.","/pubmed/23479057","Kawahara S, Okazaki K, Matsuda S, Mitsuyasu H, Nakahara H, Okamoto S, Iwamoto Y.","Knee Surg Sports Traumatol Arthrosc. 2014 May;22(5):1070-5. doi: 10.1007/s00167-013-2468-1. Epub 2013 Mar 12.","Knee Surg Sports Traumatol Arthrosc.  2014","PubMed","citation","PMID:23479057","pubmed","23479057","create date:2013/03/13 | first author:Kawahara S",
"Comparative study of anatomical landmark technique and self-aligned tibial component rotation determined by computer-assisted TKA.","/pubmed/23451436","Chotanaphuti T, Panichcharoen W, Laoruengthana A.","J Med Assoc Thai. 2012 Oct;95 Suppl 10:S37-41.","J Med Assoc Thai.  2012","PubMed","citation","PMID:23451436","pubmed","23451436","create date:2013/03/05 | first author:Chotanaphuti T",
"Is there a gold standard for TKA tibial component rotational alignment?","/pubmed/23392991","Hutter EE, Granger JF, Beal MD, Siston RA.","Clin Orthop Relat Res. 2013 May;471(5):1646-53. doi: 10.1007/s11999-013-2822-0. Epub 2013 Feb 8.","Clin Orthop Relat Res.  2013","PubMed","citation","PMID:23392991 | PMCID:PMC3613530","pubmed","23392991","create date:2013/02/09 | first author:Hutter EE",
"Rotational limb alignment changes following total knee arthroplasty.","/pubmed/23188500","Hauschild O, Muenzberg M, Knothe D, Konstantinidis L, Helwig P, Sudkamp NP, Thielemann FW.","Knee Surg Sports Traumatol Arthrosc. 2013 Oct;21(10):2346-54. doi: 10.1007/s00167-012-2322-x. Epub 2012 Nov 28.","Knee Surg Sports Traumatol Arthrosc.  2013","PubMed","citation","PMID:23188500","pubmed","23188500","create date:2012/11/29 | first author:Hauschild O",
"One-stage total knee arthroplasty for patients with osteoarthritis of the knee and extra-articular deformity.","/pubmed/23132502","Xiao-Gang Z, Shahzad K, Li C.","Int Orthop. 2012 Dec;36(12):2457-63. doi: 10.1007/s00264-012-1695-2. Epub 2012 Nov 7.","Int Orthop.  2012","PubMed","citation","PMID:23132502 | PMCID:PMC3508045","pubmed","23132502","create date:2012/11/08 | first author:Xiao-Gang Z",
"Tibial torsion among filipinos: a cadaveric study.","/pubmed/25279052","Villamin C, Syquia J.","Malays Orthop J. 2012 Nov;6(3):27-30. doi: 10.5704/MOJ.1207.017.","Malays Orthop J.  2012","PubMed","citation","PMID:25279052 | PMCID:PMC4093600","pubmed","25279052","create date:2012/11/01 | first author:Villamin C",
"Prosthesis alignment affects axial rotation motion after total knee replacement: a prospective in vivo study combining computed tomography and fluoroscopic evaluations.","/pubmed/23088451","Harman MK, Banks SA, Kirschner S, Lützner J.","BMC Musculoskelet Disord. 2012 Oct 23;13:206. doi: 10.1186/1471-2474-13-206.","BMC Musculoskelet Disord.  2012","PubMed","citation","PMID:23088451 | PMCID:PMC3575259","pubmed","23088451","create date:2012/10/24 | first author:Harman MK",
"Robot-assisted implantation improves the precision of component position in minimally invasive TKA.","/pubmed/22955398","Kim SM, Park YS, Ha CW, Lim SJ, Moon YW.","Orthopedics. 2012 Sep;35(9):e1334-9. doi: 10.3928/01477447-20120822-18.","Orthopedics.  2012","PubMed","citation","PMID:22955398","pubmed","22955398","create date:2012/09/08 | first author:Kim SM",
"MRI evaluation of rotational alignment and synovitis in patients with pain after total knee replacement.","/pubmed/22933492","Murakami AM, Hash TW, Hepinstall MS, Lyman S, Nestor BJ, Potter HG.","J Bone Joint Surg Br. 2012 Sep;94(9):1209-15. doi: 10.1302/0301-620X.94B9.28489.","J Bone Joint Surg Br.  2012","PubMed","citation","PMID:22933492","pubmed","22933492","create date:2012/08/31 | first author:Murakami AM",
"Alignment for total knee replacement: a comparison of kinematic axis versus mechanical axis techniques. A cadaver study.","/pubmed/22890847","Nogler M, Hozack W, Collopy D, Mayr E, Deirmengian G, Sekyra K.","Int Orthop. 2012 Nov;36(11):2249-53. doi: 10.1007/s00264-012-1642-2. Epub 2012 Aug 14.","Int Orthop.  2012","PubMed","citation","PMID:22890847 | PMCID:PMC3479289","pubmed","22890847","create date:2012/08/15 | first author:Nogler M",
"A new approach to implant alignment and ligament balancing in total knee arthroplasty focussing on joint loads.","/pubmed/22868781","Zimmermann F, Schwenninger C, Nolten U, Firmbach FP, Elfring R, Radermacher K.","Biomed Tech (Berl). 2012 May 6;57(4):283-91. doi: 10.1515/bmt-2011-0094.","Biomed Tech (Berl).  2012","PubMed","citation","PMID:22868781","pubmed","22868781","create date:2012/08/08 | first author:Zimmermann F",
"Aligning the tibial component with medial border of the tibial tubercle--is it always right?","/pubmed/22789681","Tao K, Cai M, Zhu Y, Lou L, Cai Z.","Knee. 2014 Jan;21(1):295-8. doi: 10.1016/j.knee.2012.06.007. Epub 2012 Jul 11.","Knee.  2014","PubMed","citation","PMID:22789681","pubmed","22789681","create date:2012/07/14 | first author:Tao K",
"Centre of the posterior cruciate ligament and the sulcus between tubercle spines are reliable landmarks for tibial component placement.","/pubmed/22751944","Sahin N, Atıcı T, Kurtoğlu Ü, Turgut A, Ozkaya G, Ozkan Y.","Knee Surg Sports Traumatol Arthrosc. 2013 Oct;21(10):2384-91. doi: 10.1007/s00167-012-2120-5. Epub 2012 Jul 3.","Knee Surg Sports Traumatol Arthrosc.  2013","PubMed","citation","PMID:22751944","pubmed","22751944","create date:2012/07/04 | first author:Sahin N",
"Rotational alignment of femoral component for minimal medial collateral ligament release in total knee arthroplasty.","/pubmed/22570827","Chon JG, Sun DH, Jung JY, Kim TI, Jang SW.","Knee Surg Relat Res. 2011 Sep;23(3):153-8. doi: 10.5792/ksrr.2011.23.3.153. Epub 2011 Sep 26.","Knee Surg Relat Res.  2011","PubMed","citation","PMID:22570827 | PMCID:PMC3341835","pubmed","22570827","create date:2012/05/10 | first author:Chon JG",
"Variability of the location of the tibial tubercle affects the rotational alignment of the tibial component in kinematically aligned total knee arthroplasty.","/pubmed/22476525","Howell SM, Chen J, Hull ML.","Knee Surg Sports Traumatol Arthrosc. 2013 Oct;21(10):2288-95. doi: 10.1007/s00167-012-1987-5. Epub 2012 Apr 5.","Knee Surg Sports Traumatol Arthrosc.  2013","PubMed","citation","PMID:22476525","pubmed","22476525","create date:2012/04/06 | first author:Howell SM",
"Comparison of robot-assisted and conventional total knee arthroplasty: a controlled cadaver study using multiparameter quantitative three-dimensional CT assessment of alignment.","/pubmed/22348661","Moon YW, Ha CW, Do KH, Kim CY, Han JH, Na SE, Lee CH, Kim JG, Park YS.","Comput Aided Surg. 2012;17(2):86-95. doi: 10.3109/10929088.2012.654408.","Comput Aided Surg.  2012","PubMed","citation","PMID:22348661","pubmed","22348661","create date:2012/02/22 | first author:Moon YW",
"Rotational alignment in total knee arthroplasty: nonimage-based navigation system versus conventional technique.","/pubmed/22340552","Zhang XL, Zhang W, Shao JJ.","Chin Med J (Engl). 2012 Jan;125(2):236-43.","Chin Med J (Engl).  2012","PubMed","citation","PMID:22340552","pubmed","22340552","create date:2012/02/22 | first author:Zhang XL",
"Relationship between the tibial anteroposterior axis and the surgical epicondylar axis in varus and valgus knees.","/pubmed/22205094","Kawahara S, Matsuda S, Okazaki K, Tashiro Y, Mitsuyasu H, Nakahara H, Iwamoto Y.","Knee Surg Sports Traumatol Arthrosc. 2012 Oct;20(10):2077-81. Epub 2011 Dec 29.","Knee Surg Sports Traumatol Arthrosc.  2012","PubMed","citation","PMID:22205094","pubmed","22205094","create date:2011/12/30 | first author:Kawahara S",
"Comparison of the tibiofemoral rotational alignment after mobile and fixed bearing total knee arthroplasty.","/pubmed/22057385","Kim D, Seong SC, Lee MC, Lee S.","Knee Surg Sports Traumatol Arthrosc. 2012 Feb;20(2):337-45. doi: 10.1007/s00167-011-1750-3. Epub 2011 Nov 6.","Knee Surg Sports Traumatol Arthrosc.  2012","PubMed","citation","PMID:22057385","pubmed","22057385","create date:2011/11/08 | first author:Kim D",
"Is the medial wall of the intercondylar notch useful for tibial rotational reference in unicompartmental knee arthroplasty?","/pubmed/22015998","Kawahara S, Matsuda S, Okazaki K, Tashiro Y, Iwamoto Y.","Clin Orthop Relat Res. 2012 Apr;470(4):1177-84. doi: 10.1007/s11999-011-2138-x. Epub 2011 Oct 21.","Clin Orthop Relat Res.  2012","PubMed","citation","PMID:22015998 | PMCID:PMC3293949","pubmed","22015998","create date:2011/10/22 | first author:Kawahara S",
"Rotational positioning of the tibial tray in total knee arthroplasty: a CT evaluation.","/pubmed/21993150","Berhouet J, Beaufils P, Boisrenoult P, Frasca D, Pujol N.","Orthop Traumatol Surg Res. 2011 Nov;97(7):699-704. doi: 10.1016/j.otsr.2011.05.006. Epub 2011 Oct 10.","Orthop Traumatol Surg Res.  2011","PubMed","citation","PMID:21993150","pubmed","21993150","create date:2011/10/14 | first author:Berhouet J",
"Influence of the position of the fibular head after implantation of a total knee prosthesis on femorotibial rotation.","/pubmed/21956054","Matziolis G, Pfitzner T, Thiele K, Matziolis D, Perka C.","Orthopedics. 2011 Oct 5;34(10):e610-4. doi: 10.3928/01477447-20110826-16.","Orthopedics.  2011","PubMed","citation","PMID:21956054","pubmed","21956054","create date:2011/10/01 | first author:Matziolis G",
"Accuracy of anatomical references used for rotational alignment of tibial component in total knee arthroplasty.","/pubmed/21761232","Sahin N, Atıcı T, Öztürk A, Özkaya G, Özkan Y, Avcu B.","Knee Surg Sports Traumatol Arthrosc. 2012 Mar;20(3):565-70. doi: 10.1007/s00167-011-1606-x. Epub 2011 Jul 15.","Knee Surg Sports Traumatol Arthrosc.  2012","PubMed","citation","PMID:21761232","pubmed","21761232","create date:2011/07/16 | first author:Sahin N",
"Reliability of frames of reference used for tibial component rotation in total knee arthroplasty.","/pubmed/21291345","Page SR, Deakin AH, Payne AP, Picard F.","Comput Aided Surg. 2011;16(2):86-92. doi: 10.3109/10929088.2011.552252. Epub 2011 Feb 4.","Comput Aided Surg.  2011","PubMed","citation","PMID:21291345","pubmed","21291345","create date:2011/02/05 | first author:Page SR",
"Imageless navigation system does not improve component rotational alignment in total knee arthroplasty.","/pubmed/21176919","Cheng T, Zhang G, Zhang X.","J Surg Res. 2011 Dec;171(2):590-600. doi: 10.1016/j.jss.2010.05.006. Epub 2010 Oct 31. Review.","J Surg Res.  2011","PubMed","citation","PMID:21176919","pubmed","21176919","create date:2010/12/24 | first author:Cheng T",
"Femoral component rotation in patients with leg axis deviation.","/pubmed/21161176","Classen T, Landgraeber S, Wegner A, Müller RD, von Knoch M.","Knee Surg Sports Traumatol Arthrosc. 2011 Jul;19(7):1077-81. doi: 10.1007/s00167-010-1344-5. Epub 2010 Dec 15.","Knee Surg Sports Traumatol Arthrosc.  2011","PubMed","citation","PMID:21161176","pubmed","21161176","create date:2010/12/17 | first author:Classen T",
"Accuracy of single-plane fluoroscopy in determining relative position and orientation of total knee replacement components.","/pubmed/21092967","Acker S, Li R, Murray H, John PS, Banks S, Mu S, Wyss U, Deluzio K.","J Biomech. 2011 Feb 24;44(4):784-7. doi: 10.1016/j.jbiomech.2010.10.033. Epub 2010 Nov 18.","J Biomech.  2011","PubMed","citation","PMID:21092967","pubmed","21092967","create date:2010/11/26 | first author:Acker S",
"[Radiographic measurements in total knee arthroplasty and their role in clinical practice].","/pubmed/21059328","Koudela K Jr, Koudelová J, Koudela K Sr, Kunešová M, Křen J, Pokorný J.","Acta Chir Orthop Traumatol Cech. 2010 Aug;77(4):304-11. Czech. ","Acta Chir Orthop Traumatol Cech.  2010","PubMed","citation","PMID:21059328","pubmed","21059328","create date:2010/11/10 | first author:Koudela K Jr",
"Imageless navigation assisted total knee arthroplasty with comprehensive gap balancing in medial osteoarthritic varus knees with anatomic variations.","/pubmed/20807170","Tyagi V, Kim TH, Hwang JH, Oh KJ.","Comput Aided Surg. 2010;15(4-6):90-7. doi: 10.3109/10929088.2010.506987. Epub 2010 Sep 1.","Comput Aided Surg.  2010","PubMed","citation","PMID:20807170","pubmed","20807170","create date:2010/09/03 | first author:Tyagi V",
"Is the anterior tibial tuberosity a reliable rotational landmark for the tibial component in total knee arthroplasty?","/pubmed/20452177","Bonnin MP, Saffarini M, Mercier PE, Laurent JR, Carrillon Y.","J Arthroplasty. 2011 Feb;26(2):260-7.e1-2. doi: 10.1016/j.arth.2010.03.015. Epub 2010 May 8.","J Arthroplasty.  2011","PubMed","citation","PMID:20452177","pubmed","20452177","create date:2010/05/11 | first author:Bonnin MP",
"Rotational references for total knee arthroplasty tibial components change with level of resection.","/pubmed/20352384","Graw BP, Harris AH, Tripuraneni KR, Giori NJ.","Clin Orthop Relat Res. 2010 Oct;468(10):2734-8. doi: 10.1007/s11999-010-1330-8. Epub 2010 Mar 30.","Clin Orthop Relat Res.  2010","PubMed","citation","PMID:20352384 | PMCID:PMC3049615","pubmed","20352384","create date:2010/03/31 | first author:Graw BP",
"[Computer-assisted total knee replacement (TKR) using Orthopilot navigation system].","/pubmed/20349171","Magin MN.","Oper Orthop Traumatol. 2010 Mar;22(1):63-80. doi: 10.1007/s00064-010-3007-1. German. ","Oper Orthop Traumatol.  2010","PubMed","citation","PMID:20349171","pubmed","20349171","create date:2010/03/30 | first author:Magin MN",
"Rotational alignment of the tibial component in total knee arthroplasty is better at the medial third of tibial tuberosity than at the medial border.","/pubmed/20338042","Lützner J, Krummenauer F, Günther KP, Kirschner S.","BMC Musculoskelet Disord. 2010 Mar 25;11:57. doi: 10.1186/1471-2474-11-57.","BMC Musculoskelet Disord.  2010","PubMed","citation","PMID:20338042 | PMCID:PMC2858718","pubmed","20338042","create date:2010/03/27 | first author:Lützner J",
"[Accuracy of rotational positioning of the femoral component using the tibial-cut-first technique].","/pubmed/20135610","Classen T, Wegner A, Müller RD, von Knoch M.","Z Orthop Unfall. 2011 Dec;149(6):626-9. doi: 10.1055/s-0029-1240587. Epub 2009 Dec 16. German. ","Z Orthop Unfall.  2011","PubMed","citation","PMID:20135610","pubmed","20135610","create date:2010/02/06 | first author:Classen T",
"Evaluation of tibial rotational alignment in total knee arthroplasty: a cadaver study.","/pubmed/20057997","Rossi R, Bruzzone M, Bonasia DE, Marmotti A, Castoldi F.","Knee Surg Sports Traumatol Arthrosc. 2010 Jul;18(7):889-93. doi: 10.1007/s00167-009-1023-6. Epub 2010 Jan 8.","Knee Surg Sports Traumatol Arthrosc.  2010","PubMed","citation","PMID:20057997","pubmed","20057997","create date:2010/01/09 | first author:Rossi R",
"Assessment of the radii of the medial and lateral femoral condyles in varus and valgus knees with osteoarthritis.","/pubmed/20048101","Howell SM, Howell SJ, Hull ML.","J Bone Joint Surg Am. 2010 Jan;92(1):98-104. doi: 10.2106/JBJS.H.01566.","J Bone Joint Surg Am.  2010","PubMed","citation","PMID:20048101","pubmed","20048101","create date:2010/01/06 | first author:Howell SM",
"Effect of limb rotation on radiographic alignment in total knee arthroplasties.","/pubmed/19898854","Radtke K, Becher C, Noll Y, Ostermeier S.","Arch Orthop Trauma Surg. 2010 Apr;130(4):451-7. doi: 10.1007/s00402-009-0999-1. Epub 2009 Nov 7.","Arch Orthop Trauma Surg.  2010","PubMed","citation","PMID:19898854","pubmed","19898854","create date:2009/11/10 | first author:Radtke K",
"Seven cuts to the perfect total knee.","/pubmed/19751004","Brooks P.","Orthopedics. 2009 Sep;32(9). pii: orthosupersite.com/view.asp?rID=42848. doi: 10.3928/01477447-20090728-27. Review.","Orthopedics.  2009","PubMed","citation","PMID:19751004","pubmed","19751004","create date:2009/09/16 | first author:Brooks P",
"Does lateral versus medial exposure influence total knee tibial component final external rotation? A CT based study.","/pubmed/19748333","Passeron D, Gaudot F, Boisrenoult P, Fallet L, Beaufils P.","Orthop Traumatol Surg Res. 2009 Oct;95(6):420-4. doi: 10.1016/j.otsr.2009.06.003. Epub 2009 Sep 11.","Orthop Traumatol Surg Res.  2009","PubMed","citation","PMID:19748333","pubmed","19748333","create date:2009/09/15 | first author:Passeron D",
"Rotational alignment of the distal femur: a literature review.","/pubmed/19592323","Victor J.","Orthop Traumatol Surg Res. 2009 Sep;95(5):365-72. doi: 10.1016/j.otsr.2009.04.011. Epub 2009 Jul 9. Review.","Orthop Traumatol Surg Res.  2009","PubMed","citation","PMID:19592323","pubmed","19592323","create date:2009/07/14 | first author:Victor J",
"Distal femur rotational alignment and patellar subluxation: a CT scan in vivo assessment.","/pubmed/19473903","Abadie P, Galaud B, Michaut M, Fallet L, Boisrenoult P, Beaufils P.","Orthop Traumatol Surg Res. 2009 Jun;95(4):267-71. doi: 10.1016/j.otsr.2009.04.004. Epub 2009 May 26.","Orthop Traumatol Surg Res.  2009","PubMed","citation","PMID:19473903","pubmed","19473903","create date:2009/05/29 | first author:Abadie P",
"In vivo adduction and reverse axial rotation (external) of the tibial component can be minimized.","/pubmed/19472969","Howell SM, Hodapp EE, Kuznik K, Hull ML.","Orthopedics. 2009 May;32(5):319.","Orthopedics.  2009","PubMed","citation","PMID:19472969","pubmed","19472969","create date:2009/05/29 | first author:Howell SM",
"A common reference frame for describing rotation of the distal femur: a ct-based kinematic study using cadavers.","/pubmed/19407308","Victor J, Van Doninck D, Labey L, Van Glabbeek F, Parizel P, Bellemans J.","J Bone Joint Surg Br. 2009 May;91(5):683-90. doi: 10.1302/0301-620X.91B5.21827.","J Bone Joint Surg Br.  2009","PubMed","citation","PMID:19407308","pubmed","19407308","create date:2009/05/02 | first author:Victor J",
