Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Arthrodesis of the knee using computer navigation in failed total knee arthroplasty.","/pubmed/19309051","Jung KA, Lee SC, Song MB.","Orthopedics. 2009 Mar;32(3):209.","Orthopedics.  2009","PubMed","citation","PMID:19309051","pubmed","19309051","create date:2009/03/25 | first author:Jung KA",
"Skeletal landmarks for TKR implantations: evaluation of their accuracy using EOS imaging acquisition system.","/pubmed/19251231","Schlatterer B, Suedhoff I, Bonnet X, Catonne Y, Maestro M, Skalli W.","Orthop Traumatol Surg Res. 2009 Feb;95(1):2-11. doi: 10.1016/j.otsr.2008.05.001. Epub 2009 Feb 3.","Orthop Traumatol Surg Res.  2009","PubMed","citation","PMID:19251231","pubmed","19251231","create date:2009/03/03 | first author:Schlatterer B",
"Mechanical accuracy of navigated minimally invasive total knee arthroplasty (MIS TKA).","/pubmed/19070495","Biasca N, Wirth S, Bungartz M.","Knee. 2009 Jan;16(1):22-9. doi: 10.1016/j.knee.2008.09.010. Epub 2008 Dec 13.","Knee.  2009","PubMed","citation","PMID:19070495","pubmed","19070495","create date:2008/12/17 | first author:Biasca N",
"[Rotational alignment of femoral component with computed-assisted surgery (CAS) during total knee arthroplasty].","/pubmed/18929753","Michaut M, Beaufils P, Galaud B, Abadie P, Boisrenoult P, Fallet L.","Rev Chir Orthop Reparatrice Appar Mot. 2008 Oct;94(6):580-4. doi: 10.1016/j.rco.2008.03.038. Epub 2008 May 27. French. ","Rev Chir Orthop Reparatrice Appar Mot.  2008","PubMed","citation","PMID:18929753","pubmed","18929753","create date:2008/10/22 | first author:Michaut M",
"Three-dimensional analysis of computed tomography-based navigation system for total knee arthroplasty: the accuracy of computed tomography-based navigation system.","/pubmed/18848426","Mizu-Uchi H, Matsuda S, Miura H, Higaki H, Okazaki K, Iwamoto Y.","J Arthroplasty. 2009 Oct;24(7):1103-10. doi: 10.1016/j.arth.2008.07.007. Epub 2008 Oct 9.","J Arthroplasty.  2009","PubMed","citation","PMID:18848426","pubmed","18848426","create date:2008/10/14 | first author:Mizu-Uchi H",
"The comparison of femoral component rotational alignment with transepicondylar axis in mobile bearing TKA, CT-scan study.","/pubmed/18839844","Witoolkollachit P, Seubchompoo O.","J Med Assoc Thai. 2008 Jul;91(7):1051-8.","J Med Assoc Thai.  2008","PubMed","citation","PMID:18839844","pubmed","18839844","create date:2008/10/09 | first author:Witoolkollachit P",
"Rotational position of femoral and tibial components in TKA using the femoral transepicondylar axis.","/pubmed/18825470","Aglietti P, Sensi L, Cuomo P, Ciardullo A.","Clin Orthop Relat Res. 2008 Nov;466(11):2751-5. doi: 10.1007/s11999-008-0452-8. Epub 2008 Sep 30.","Clin Orthop Relat Res.  2008","PubMed","citation","PMID:18825470 | PMCID:PMC2565051","pubmed","18825470","create date:2008/10/01 | first author:Aglietti P",
"Computer-assisted and conventional total knee replacement: a comparative, prospective, randomised study with radiological and CT evaluation.","/pubmed/18669959","Lützner J, Krummenauer F, Wolf C, Günther KP, Kirschner S.","J Bone Joint Surg Br. 2008 Aug;90(8):1039-44. doi: 10.1302/0301-620X.90B8.20553.","J Bone Joint Surg Br.  2008","PubMed","citation","PMID:18669959","pubmed","18669959","create date:2008/08/02 | first author:Lützner J",
"Bony landmarks and rotational alignment in total knee arthroplasty for Chinese osteoarthritic knees with varus or valgus deformities.","/pubmed/18534418","Sun T, Lu H, Hong N, Wu J, Feng C.","J Arthroplasty. 2009 Apr;24(3):427-31. doi: 10.1016/j.arth.2007.11.021. Epub 2008 Apr 2.","J Arthroplasty.  2009","PubMed","citation","PMID:18534418","pubmed","18534418","create date:2008/06/07 | first author:Sun T",
"Custom-fit total knee arthroplasty (OtisKnee) results in malalignment.","/pubmed/18165024","Klatt BA, Goyal N, Austin MS, Hozack WJ.","J Arthroplasty. 2008 Jan;23(1):26-9. doi: 10.1016/j.arth.2007.10.001.","J Arthroplasty.  2008","PubMed","citation","PMID:18165024","pubmed","18165024","create date:2008/01/01 | first author:Klatt BA",
"Imageless navigation for TKA increases implantation accuracy.","/pubmed/17620811","Martin A, Wohlgenannt O, Prenn M, Oelsch C, von Strempel A.","Clin Orthop Relat Res. 2007 Jul;460:178-84.","Clin Orthop Relat Res.  2007","PubMed","citation","PMID:17620811","pubmed","17620811","create date:2007/07/11 | first author:Martin A",
"Bone landmarks are more reliable than tensioned gaps in TKA component alignment.","/pubmed/17563704","Hanada H, Whiteside LA, Steiger J, Dyer P, Naito M.","Clin Orthop Relat Res. 2007 Sep;462:137-42.","Clin Orthop Relat Res.  2007","PubMed","citation","PMID:17563704","pubmed","17563704","create date:2007/06/15 | first author:Hanada H",
"How accurate is Whiteside's line as a reference axis in total knee arthroplasty?","/pubmed/17428665","Middleton FR, Palmer SH.","Knee. 2007 Jun;14(3):204-7. Epub 2007 Apr 10.","Knee.  2007","PubMed","citation","PMID:17428665","pubmed","17428665","create date:2007/04/13 | first author:Middleton FR",
"[Rotational landmarks and total knee arthroplasty in osteoarthritic knees].","/pubmed/17419197","Sun T, Lv H, Hong N.","Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi. 2007 Mar;21(3):226-30. Chinese. ","Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi.  2007","PubMed","citation","PMID:17419197","pubmed","17419197","create date:2007/04/11 | first author:Sun T",
"Computer-assisted gap equalization in total knee arthroplasty.","/pubmed/17400087","Viskontas DG, Skrinskas TV, Johnson JA, King GJ, Winemaker MJ, Chess DG.","J Arthroplasty. 2007 Apr;22(3):334-42.","J Arthroplasty.  2007","PubMed","citation","PMID:17400087","pubmed","17400087","create date:2007/04/03 | first author:Viskontas DG",
"A prospective, randomized study of computer-assisted and conventional total knee arthroplasty. Three-dimensional evaluation of implant alignment and rotation.","/pubmed/17272435","Matziolis G, Krocker D, Weiss U, Tohtz S, Perka C.","J Bone Joint Surg Am. 2007 Feb;89(2):236-43.","J Bone Joint Surg Am.  2007","PubMed","citation","PMID:17272435","pubmed","17272435","create date:2007/02/03 | first author:Matziolis G",
"Determining the rotational alignment of the tibial component at total knee replacement: a comparison of two techniques.","/pubmed/17259415","Ikeuchi M, Yamanaka N, Okanoue Y, Ueta E, Tani T.","J Bone Joint Surg Br. 2007 Jan;89(1):45-9.","J Bone Joint Surg Br.  2007","PubMed","citation","PMID:17259415","pubmed","17259415","create date:2007/01/30 | first author:Ikeuchi M",
"Synchronisation of tibial rotational alignment with femoral component in total knee arthroplasty.","/pubmed/17219211","Lee DH, Seo JG, Moon YW.","Int Orthop. 2008 Apr;32(2):223-7. Epub 2007 Jan 12.","Int Orthop.  2008","PubMed","citation","PMID:17219211 | PMCID:PMC2269015","pubmed","17219211","create date:2007/01/16 | first author:Lee DH",
"Alignments and clinical results in conventional and navigated total knee arthroplasty.","/pubmed/17195810","Ensini A, Catani F, Leardini A, Romagnoli M, Giannini S.","Clin Orthop Relat Res. 2007 Apr;457:156-62.","Clin Orthop Relat Res.  2007","PubMed","citation","PMID:17195810","pubmed","17195810","create date:2007/01/02 | first author:Ensini A",
"Preliminary radiological evaluation of the Vector Vision CT-free knee module for implantation of the LCS knee prosthesis.","/pubmed/17161605","Malik MH, Wadia F, Porter ML.","Knee. 2007 Jan;14(1):19-21. Epub 2006 Dec 8.","Knee.  2007","PubMed","citation","PMID:17161605","pubmed","17161605","create date:2006/12/13 | first author:Malik MH",
"The effect of ankle rotation on cutting of the tibia in total knee arthroplasty.","/pubmed/17142413","Mizu-uchi H, Matsuda S, Miura H, Higaki H, Okazaki K, Iwamoto Y.","J Bone Joint Surg Am. 2006 Dec;88(12):2632-6.","J Bone Joint Surg Am.  2006","PubMed","citation","PMID:17142413","pubmed","17142413","create date:2006/12/05 | first author:Mizu-uchi H",
"[Axial lower limb alignment and knee geometry in patients with osteoarthritis of the knee].","/pubmed/17124451","Desmé D, Galand-Desmé S, Besse JL, Henner J, Moyen B, Lerat JL.","Rev Chir Orthop Reparatrice Appar Mot. 2006 Nov;92(7):673-9. French. ","Rev Chir Orthop Reparatrice Appar Mot.  2006","PubMed","citation","PMID:17124451","pubmed","17124451","create date:2006/11/25 | first author:Desmé D",
"Multiparameter quantitative computer-assisted tomography assessment of unicompartmental knee arthroplasties.","/pubmed/16922897","Campbell DG, Johnson LJ, West SC.","ANZ J Surg. 2006 Sep;76(9):782-7.","ANZ J Surg.  2006","PubMed","citation","PMID:16922897","pubmed","16922897","create date:2006/08/23 | first author:Campbell DG",
"The high variability of tibial rotational alignment in total knee arthroplasty.","/pubmed/16906095","Siston RA, Goodman SB, Patel JJ, Delp SL, Giori NJ.","Clin Orthop Relat Res. 2006 Nov;452:65-9.","Clin Orthop Relat Res.  2006","PubMed","citation","PMID:16906095","pubmed","16906095","create date:2006/08/15 | first author:Siston RA",
"[Femoral shaft bowing in valgus knees: an anatomic study].","/pubmed/16800069","Brilhault J, Ledu C, Rousselle JJ, Burdin P.","Rev Chir Orthop Reparatrice Appar Mot. 2006 Apr;92(2):133-9. French. ","Rev Chir Orthop Reparatrice Appar Mot.  2006","PubMed","citation","PMID:16800069","pubmed","16800069","create date:2006/06/28 | first author:Brilhault J",
"[Radiographic analysis of rotational malalignment between tibial component and femoral component in total knee arthroplasty].","/pubmed/16784627","Chu XB, Wu HS, Wu YL, Xu CM, Tao K, Zhou XB.","Zhonghua Wai Ke Za Zhi. 2006 Apr 15;44(8):523-6. Chinese. ","Zhonghua Wai Ke Za Zhi.  2006","PubMed","citation","PMID:16784627","pubmed","16784627","create date:2006/06/21 | first author:Chu XB",
"Accuracy of a computer-assisted navigation system for total knee replacement.","/pubmed/16645104","Pitto RP, Graydon AJ, Bradley L, Malak SF, Walker CG, Anderson IA.","J Bone Joint Surg Br. 2006 May;88(5):601-5.","J Bone Joint Surg Br.  2006","PubMed","citation","PMID:16645104","pubmed","16645104","create date:2006/04/29 | first author:Pitto RP",
"Femoral component rotation in mobile-bearing total knee arthroplasty.","/pubmed/16632363","Boldt JG, Stiehl JB, Munzinger U, Beverland D, Keblish PA.","Knee. 2006 Aug;13(4):284-9. Epub 2006 May 2.","Knee.  2006","PubMed","citation","PMID:16632363","pubmed","16632363","create date:2006/04/25 | first author:Boldt JG",
"Investigation of in vivo 6DOF total knee arthoplasty kinematics using a dual orthogonal fluoroscopic system.","/pubmed/16596640","Hanson GR, Suggs JF, Freiberg AA, Durbhakula S, Li G.","J Orthop Res. 2006 May;24(5):974-81.","J Orthop Res.  2006","PubMed","citation","PMID:16596640","pubmed","16596640","create date:2006/04/06 | first author:Hanson GR",
"[Rotational malalignment causing patellofemoral complications after total knee replacement].","/pubmed/16503534","Luo JW, Yu CT, Qin J, Xu DC.","Nan Fang Yi Ke Da Xue Xue Bao. 2006 Feb;26(2):217-9. Chinese. ","Nan Fang Yi Ke Da Xue Xue Bao.  2006","PubMed","citation","PMID:16503534","pubmed","16503534","create date:2006/03/01 | first author:Luo JW",
"All-polyethylene vs. metal-backed tibial component in total knee arthroplasty-a randomized RSA study comparing early fixation of horizontally and completely cemented tibial components: part 1. Horizontally cemented components: AP better fixated than MB.","/pubmed/16470428","Hyldahl H, Regnér L, Carlsson L, Kärrholm J, Weidenhielm L.","Acta Orthop. 2005 Dec;76(6):769-77.","Acta Orthop.  2005","PubMed","citation","PMID:16470428","pubmed","16470428","create date:2006/02/14 | first author:Hyldahl H",
"Computer-assisted total knee arthroplasty: comparative results in a preliminary series of 72 cases.","/pubmed/16459860","Zorman D, Etuin P, Jennart H, Scipioni D, Devos S.","Acta Orthop Belg. 2005 Dec;71(6):696-702.","Acta Orthop Belg.  2005","PubMed","citation","PMID:16459860","pubmed","16459860","create date:2006/02/08 | first author:Zorman D",
"BoneMorphing versus freehand localization of anatomical landmarks: consequences for the reproducibility of implant positioning in total knee arthroplasty.","/pubmed/16410232","Perrin N, Stindel E, Roux C.","Comput Aided Surg. 2005 Sep-Nov;10(5-6):301-9.","Comput Aided Surg.  2005","PubMed","citation","PMID:16410232","pubmed","16410232","create date:2006/01/18 | first author:Perrin N",
"Determination of neutral tibial rotational alignment in rotating platform TKA.","/pubmed/16239791","Huddleston JI, Scott RD, Wimberley DW.","Clin Orthop Relat Res. 2005 Nov;440:101-6.","Clin Orthop Relat Res.  2005","PubMed","citation","PMID:16239791","pubmed","16239791","create date:2005/10/22 | first author:Huddleston JI",
"Distal femoral cut perpendicular to the mechanical axis may induce varus instability in flexion in medial osteoarthritic knees with varus deformity in total knee arthroplasty: a pitfall of the navigation system.","/pubmed/16228670","Nagamine R, Kondo K, Ikemura S, Shiranita A, Nakashima S, Hara T, Ihara H, Sugioka Y.","J Orthop Sci. 2004;9(6):555-9.","J Orthop Sci.  2004","PubMed","citation","PMID:16228670","pubmed","16228670","create date:2005/10/18 | first author:Nagamine R",
"Variability of extraarticular tibial rotation references for total knee arthroplasty.","/pubmed/15995437","Akagi M, Mori S, Nishimura S, Nishimura A, Asano T, Hamanishi C.","Clin Orthop Relat Res. 2005 Jul;(436):172-6.","Clin Orthop Relat Res.  2005","PubMed","citation","PMID:15995437","pubmed","15995437","create date:2005/07/05 | first author:Akagi M",
"Navigation improves accuracy of rotational alignment in total knee arthroplasty.","/pubmed/15346071","Stöckl B, Nogler M, Rosiek R, Fischer M, Krismer M, Kessler O.","Clin Orthop Relat Res. 2004 Sep;(426):180-6.","Clin Orthop Relat Res.  2004","PubMed","citation","PMID:15346071","pubmed","15346071","create date:2004/09/04 | first author:Stöckl B",
"Computer-assisted total knee replacement. A controlled cadaver study using a multi-parameter quantitative CT assessment of alignment (the Perth CT Protocol).","/pubmed/15330021","Chauhan SK, Clark GW, Lloyd S, Scott RG, Breidahl W, Sikorski JM.","J Bone Joint Surg Br. 2004 Aug;86(6):818-23.","J Bone Joint Surg Br.  2004","PubMed","citation","PMID:15330021","pubmed","15330021","create date:2004/08/28 | first author:Chauhan SK",
"Comparison of kinematic analysis by mapping tibiofemoral contact with movement of the femoral condylar centres in healthy and anterior cruciate ligament injured knees.","/pubmed/15304265","Scarvell JM, Smith PN, Refshauge KM, Galloway HR, Woods KR.","J Orthop Res. 2004 Sep;22(5):955-62.","J Orthop Res.  2004","PubMed","citation","PMID:15304265","pubmed","15304265","create date:2004/08/12 | first author:Scarvell JM",
"[The accuracy of palpation from orientation points for the navigated implantation of knee prostheses].","/pubmed/15007558","Fuiko R, Kotten B, Zettl R, Ritschl P.","Orthopade. 2004 Mar;33(3):338-43. German. ","Orthopade.  2004","PubMed","citation","PMID:15007558","pubmed","15007558","create date:2004/03/10 | first author:Fuiko R",
"Tibial axis and patellar position relative to the femoral epicondylar axis during squatting.","/pubmed/14658111","Coughlin KM, Incavo SJ, Churchill DL, Beynnon BD.","J Arthroplasty. 2003 Dec;18(8):1048-55.","J Arthroplasty.  2003","PubMed","citation","PMID:14658111","pubmed","14658111","create date:2003/12/06 | first author:Coughlin KM",
"Linkage guide for rotational alignment during total knee arthroplasty.","/pubmed/14557929","Yamada K, Imaizumi T, Takada N.","J Orthop Sci. 2003;8(5):643-7.","J Orthop Sci.  2003","PubMed","citation","PMID:14557929","pubmed","14557929","create date:2003/10/15 | first author:Yamada K",
"Anatomic rotational relationships of the proximal tibia, distal femur, and patella: implications for rotational alignment in total knee arthroplasty.","/pubmed/12934219","Incavo SJ, Coughlin KM, Pappas C, Beynnon BD.","J Arthroplasty. 2003 Aug;18(5):643-8.","J Arthroplasty.  2003","PubMed","citation","PMID:12934219","pubmed","12934219","create date:2003/08/23 | first author:Incavo SJ",
"Instrumentation pitfalls: you just can't go on autopilot!","/pubmed/12730922","Laskin RS.","J Arthroplasty. 2003 Apr;18(3 Suppl 1):18-22.","J Arthroplasty.  2003","PubMed","citation","PMID:12730922","pubmed","12730922","create date:2003/05/06 | first author:Laskin RS",
"Medial torsion of the tibia in Japanese patients with osteoarthritis of the knee.","/pubmed/12616062","Nagamine R, Miyanishi K, Miura H, Urabe K, Matsuda S, Iwamoto Y.","Clin Orthop Relat Res. 2003 Mar;(408):218-24.","Clin Orthop Relat Res.  2003","PubMed","citation","PMID:12616062","pubmed","12616062","create date:2003/03/05 | first author:Nagamine R",
"Bone anatomy and rotational alignment in total knee arthroplasty.","/pubmed/12218484","Uehara K, Kadoya Y, Kobayashi A, Ohashi H, Yamano Y.","Clin Orthop Relat Res. 2002 Sep;(402):196-201.","Clin Orthop Relat Res.  2002","PubMed","citation","PMID:12218484","pubmed","12218484","create date:2002/09/10 | first author:Uehara K",
"Soft tissue balancing: the knee.","/pubmed/12068398","Whiteside LA.","J Arthroplasty. 2002 Jun;17(4 Suppl 1):23-7.","J Arthroplasty.  2002","PubMed","citation","PMID:12068398","pubmed","12068398","create date:2002/06/18 | first author:Whiteside LA",
"Fixed- versus mobile-bearing total knee arthroplasty: technical issues and surgical tips.","/pubmed/11866162","Crossett LS.","Orthopedics. 2002 Feb;25(2 Suppl):s251-6.","Orthopedics.  2002","PubMed","citation","PMID:11866162","pubmed","11866162","create date:2002/02/28 | first author:Crossett LS",
"Component rotation and anterior knee pain after total knee arthroplasty.","/pubmed/11716424","Barrack RL, Schrader T, Bertot AJ, Wolfe MW, Myers L.","Clin Orthop Relat Res. 2001 Nov;(392):46-55.","Clin Orthop Relat Res.  2001","PubMed","citation","PMID:11716424","pubmed","11716424","create date:2001/11/22 | first author:Barrack RL",
"Surgical epicondylar axis vs anatomical epicondylar axis for rotational alignment of the femoral component in total knee arthroplasty.","/pubmed/11529366","Tanavalee A, Yuktanandana P, Ngarmukos C.","J Med Assoc Thai. 2001 Jun;84 Suppl 1:S401-8.","J Med Assoc Thai.  2001","PubMed","citation","PMID:11529366","pubmed","11529366","create date:2001/09/01 | first author:Tanavalee A",
"Observations of the proximal tibia in total knee arthroplasty.","/pubmed/11501804","Dalury DF.","Clin Orthop Relat Res. 2001 Aug;(389):150-5.","Clin Orthop Relat Res.  2001","PubMed","citation","PMID:11501804","pubmed","11501804","create date:2001/08/15 | first author:Dalury DF",
"Effect of femoral and tibial component position on patellar tracking following total knee arthroplasty: 10-year follow-up of Miller-Galante I knees.","/pubmed/11491425","Matsuda S, Miura H, Nagamine R, Urabe K, Hirata G, Iwamoto Y.","Am J Knee Surg. 2001 Summer;14(3):152-6.","Am J Knee Surg.  2001","PubMed","citation","PMID:11491425","pubmed","11491425","create date:2001/08/09 | first author:Matsuda S",
"Patellofemoral complications following total knee arthroplasty.","/pubmed/11372340","Kelly MA.","Instr Course Lect. 2001;50:403-7. Review.","Instr Course Lect.  2001","PubMed","citation","PMID:11372340","pubmed","11372340","create date:2001/05/25 | first author:Kelly MA",
"[Computerized tomography assessment of femoral and tibial rotation in total knee prosthesis].","/pubmed/11262817","Rimondi E, Molinari M, Moio A, Busacca M, Trentani F, Trentani P, Tigani D, Nigrisoli M.","Radiol Med. 2000 Jun;99(6):420-5. Italian. ","Radiol Med.  2000","PubMed","citation","PMID:11262817","pubmed","11262817","create date:2001/03/27 | first author:Rimondi E",
"Anatomic variations should be considered in total knee arthroplasty.","/pubmed/10982663","Nagamine R, Miura H, Bravo CV, Urabe K, Matsuda S, Miyanishi K, Hirata G, Iwamoto Y.","J Orthop Sci. 2000;5(3):232-7.","J Orthop Sci.  2000","PubMed","citation","PMID:10982663","pubmed","10982663","create date:2000/09/12 | first author:Nagamine R",
"Does axial limb rotation affect the alignment measurements in deformed limbs?","/pubmed/10693572","Swanson KE, Stocks GW, Warren PD, Hazel MR, Janssen HF.","Clin Orthop Relat Res. 2000 Feb;(371):246-52.","Clin Orthop Relat Res.  2000","PubMed","citation","PMID:10693572","pubmed","10693572","create date:2000/02/29 | first author:Swanson KE",
"Malrotation causing patellofemoral complications after total knee arthroplasty.","/pubmed/9917679","Berger RA, Crossett LS, Jacobs JJ, Rubash HE.","Clin Orthop Relat Res. 1998 Nov;(356):144-53.","Clin Orthop Relat Res.  1998","PubMed","citation","PMID:9917679","pubmed","9917679","create date:1999/01/26 | first author:Berger RA",
"Reliability of the anteroposterior axis and the posterior condylar axis for determining rotational alignment of the femoral component in total knee arthroplasty.","/pubmed/9662661","Nagamine R, Miura H, Inoue Y, Urabe K, Matsuda S, Okamoto Y, Nishizawa M, Iwamoto Y.","J Orthop Sci. 1998;3(4):194-8.","J Orthop Sci.  1998","PubMed","citation","PMID:9662661","pubmed","9662661","create date:1998/07/15 | first author:Nagamine R",
"Femoral rotational alignment using the tibial shaft axis in total knee arthroplasty.","/pubmed/8895618","Stiehl JB, Cherveny PM.","Clin Orthop Relat Res. 1996 Oct;(331):47-55.","Clin Orthop Relat Res.  1996","PubMed","citation","PMID:8895618","pubmed","8895618","create date:1996/10/01 | first author:Stiehl JB",
"Effect of medial displacement of the tibial tubercle on patellar position after rotational malposition of the femoral component in total knee arthroplasty.","/pubmed/8676107","Nagamine R, Whiteside LA, Otani T, White SE, McCarthy DS.","J Arthroplasty. 1996 Jan;11(1):104-10.","J Arthroplasty.  1996","PubMed","citation","PMID:8676107","pubmed","8676107","create date:1996/01/01 | first author:Nagamine R",
"Morphology of the transepicondylar axis and its application in primary and revision total knee arthroplasty.","/pubmed/8749761","Stiehl JB, Abbott BD.","J Arthroplasty. 1995 Dec;10(6):785-9.","J Arthroplasty.  1995","PubMed","citation","PMID:8749761","pubmed","8749761","create date:1995/12/01 | first author:Stiehl JB",
"Malrotation associated with implant alignment technique in total knee arthroplasty.","/pubmed/7497681","Eckhoff DG, Metzger RG, Vandewalle MV.","Clin Orthop Relat Res. 1995 Dec;(321):28-31.","Clin Orthop Relat Res.  1995","PubMed","citation","PMID:7497681","pubmed","7497681","create date:1995/12/01 | first author:Eckhoff DG",
"The anteroposterior axis for femoral rotational alignment in valgus total knee arthroplasty.","/pubmed/7497664","Whiteside LA, Arima J.","Clin Orthop Relat Res. 1995 Dec;(321):168-72.","Clin Orthop Relat Res.  1995","PubMed","citation","PMID:7497664","pubmed","7497664","create date:1995/12/01 | first author:Whiteside LA",
"Assessing rotational alignment in total knee arthroplasty.","/pubmed/7671514","Eckhoff DG, Piatt BE, Gnadinger CA, Blaschke RC.","Clin Orthop Relat Res. 1995 Sep;(318):176-81.","Clin Orthop Relat Res.  1995","PubMed","citation","PMID:7671514","pubmed","7671514","create date:1995/09/01 | first author:Eckhoff DG",
"Version of the osteoarthritic knee.","/pubmed/8163979","Eckhoff DG, Johnston RJ, Stamm ER, Kilcoyne RF, Wiedel JD.","J Arthroplasty. 1994 Feb;9(1):73-9.","J Arthroplasty.  1994","PubMed","citation","PMID:8163979","pubmed","8163979","create date:1994/02/01 | first author:Eckhoff DG",
"Wear patterns on retrieved polyethylene tibial inserts and their relationship to technical considerations during total knee arthroplasty.","/pubmed/8119035","Wasielewski RC, Galante JO, Leighty RM, Natarajan RN, Rosenberg AG.","Clin Orthop Relat Res. 1994 Feb;(299):31-43.","Clin Orthop Relat Res.  1994","PubMed","citation","PMID:8119035","pubmed","8119035","create date:1994/02/01 | first author:Wasielewski RC",
"Radiological analysis of normal axial alignment of femur and tibia in view of total knee arthroplasty.","/pubmed/8409995","Oswald MH, Jakob RP, Schneider E, Hoogewoud HM.","J Arthroplasty. 1993 Aug;8(4):419-26.","J Arthroplasty.  1993","PubMed","citation","PMID:8409995","pubmed","8409995","create date:1993/08/01 | first author:Oswald MH",
